   5.7500  135.0000    0.0000    0.0000      9740.952944000
   5.5000  135.0000    0.0000    0.0000     15101.456242000
   5.2500  135.0000    0.0000    0.0000     22814.831136000
   5.0000  135.0000    0.0000    0.0000     33489.554219000
  12.0000  150.0000    0.0000    0.0000       -11.808843100
  11.7500  150.0000    0.0000    0.0000       -13.808978580
  11.5000  150.0000    0.0000    0.0000       -16.403936570
  11.2500  150.0000    0.0000    0.0000       -19.467894040
  11.0000  150.0000    0.0000    0.0000       -23.243051890
  10.7500  150.0000    0.0000    0.0000       -27.684330600
  10.5000  150.0000    0.0000    0.0000       -33.007139960
  10.2500  150.0000    0.0000    0.0000       -39.271779490
  10.0000  150.0000    0.0000    0.0000       -46.355781750
   9.7500  150.0000    0.0000    0.0000       -53.962225220
   9.5000  150.0000    0.0000    0.0000       -61.495040100
   9.2500  150.0000    0.0000    0.0000       -67.719262940
   9.0000  150.0000    0.0000    0.0000       -69.854919770
   8.7500  150.0000    0.0000    0.0000       -63.522369350
   8.5000  150.0000    0.0000    0.0000       -40.809504650
   8.2500  150.0000    0.0000    0.0000        11.015024980
   8.0000  150.0000    0.0000    0.0000       112.902851360
   7.7500  150.0000    0.0000    0.0000       299.538296760
   7.5000  150.0000    0.0000    0.0000       626.212894740
   7.2500  150.0000    0.0000    0.0000      1180.258086270
   7.0000  150.0000    0.0000    0.0000      2097.234846360
   6.7500  150.0000    0.0000    0.0000      3583.028014640
   6.5000  150.0000    0.0000    0.0000      5943.339101000
   6.2500  150.0000    0.0000    0.0000      9615.719447000
   6.0000  150.0000    0.0000    0.0000     15189.179808000
   5.7500  150.0000    0.0000    0.0000     23367.683572000
   5.5000  150.0000    0.0000    0.0000     34766.537000000
   5.2500  150.0000    0.0000    0.0000     49346.447568000
   5.0000  150.0000    0.0000    0.0000     65427.055719000
  12.0000  165.0000    0.0000    0.0000        -9.909152270
  11.7500  165.0000    0.0000    0.0000       -11.879619350
  11.5000  165.0000    0.0000    0.0000       -14.499769780
  11.2500  165.0000    0.0000    0.0000       -17.588386110
  11.0000  165.0000    0.0000    0.0000       -21.319739100
  10.7500  165.0000    0.0000    0.0000       -25.725748530
  10.5000  165.0000    0.0000    0.0000       -30.842574050
  10.2500  165.0000    0.0000    0.0000       -36.647627180
  10.0000  165.0000    0.0000    0.0000       -42.719879210
   9.7500  165.0000    0.0000    0.0000       -48.532216100
   9.5000  165.0000    0.0000    0.0000       -52.576993460
   9.2500  165.0000    0.0000    0.0000       -52.367549410
   9.0000  165.0000    0.0000    0.0000       -42.610215630
   8.7500  165.0000    0.0000    0.0000       -14.647287630
   8.5000  165.0000    0.0000    0.0000        45.947512190
   8.2500  165.0000    0.0000    0.0000       162.767962290
   8.0000  165.0000    0.0000    0.0000       374.543499480
   7.7500  165.0000    0.0000    0.0000       745.489337860
   7.5000  165.0000    0.0000    0.0000      1378.657219220
   7.2500  165.0000    0.0000    0.0000      2438.316504650
   7.0000  165.0000    0.0000    0.0000      4181.803434050
   6.7500  165.0000    0.0000    0.0000      7006.251686120
   6.5000  165.0000    0.0000    0.0000     11510.820880000
   6.2500  165.0000    0.0000    0.0000     18566.502050000
   6.0000  165.0000    0.0000    0.0000     29341.244370000
   5.7500  165.0000    0.0000    0.0000     45085.386270000
   5.5000  165.0000    0.0000    0.0000     65903.266100000
   5.2500  165.0000    0.0000    0.0000     86129.425160000
   5.0000  165.0000    0.0000    0.0000     99203.996550000
  12.0000  180.0000    0.0000    0.0000        -9.171823060
  11.7500  180.0000    0.0000    0.0000       -11.122862530
  11.5000  180.0000    0.0000    0.0000       -13.723905590
  11.2500  180.0000    0.0000    0.0000       -16.701592730
  11.0000  180.0000    0.0000    0.0000       -20.455467100
  10.7500  180.0000    0.0000    0.0000       -24.689414260
  10.5000  180.0000    0.0000    0.0000       -29.685088810
  10.2500  180.0000    0.0000    0.0000       -35.157023600
  10.0000  180.0000    0.0000    0.0000       -40.705805760
   9.7500  180.0000    0.0000    0.0000       -45.434335990
   9.5000  180.0000    0.0000    0.0000       -47.565184440
   9.2500  180.0000    0.0000    0.0000       -43.760012030
   9.0000  180.0000    0.0000    0.0000       -27.354691780
   8.7500  180.0000    0.0000    0.0000        12.400821260
   8.5000  180.0000    0.0000    0.0000        93.308093690
   8.2500  180.0000    0.0000    0.0000       244.269094190
